Institution;City;Country;Official Partners;CHAMNHA;HEAT;ENBEL;GHAP;HAPI;BioHEAT;HIGH_Horizons;Funder;Partners;Data_Providers;Government Partners;Policy;Research;Engagement, Advocacy, and Capacity Building;Finance_programmes;Gueladio_Cisse;Matthew_Chersich;Pilot_Projects;lon;lat;Short_Name
Folkehelseinstituttet;Oslo;Norway;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;10.73897;59.91333;FHI
Center for International Climate Research;Oslo;Norway;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;10.73897;59.91333;CICERO
Research Council of Norway;Oslo;Norway;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;10.73897;59.91333;RCN
PAC-CI Programme;Abidjan;C�te d'Ivoire;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;-4.016107;5.320357;PAC-CI
Institut de Recherche pour le D�veloppement;Abidjan;C�te d'Ivoire;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;-4.016107;5.320357;IRD
Abidjan Heart Institute;Abidjan;C�te d'Ivoire;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;-4.016107;5.320357;AHI
Centre Hospitalier Et Universitaire De Treichville;Abidjan;C�te d'Ivoire;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;-4.016107;5.320357;CHU-T
University of Southern Denmark;Odense;Denmark;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;10.388025;55.368755;USD
The Health Foundation;Cape Town;South Africa;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;18.4597;-33.9575;UCT
Western Cape Provincial Health;Cape Town;South Africa;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;1;0;18.4241;-33.9249;WCPH
Empilweni Services and Research Unit;Johannesburg;South Africa;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;27.9408;-26.2601;ESRU
African Union;Addis Ababa;Ethiopia;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;38.763611;9.005401;AU
Quantium Health;Johannesburg;South Africa;1;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;28.0566;-26.0999;QH
Section 27;Johannesburg;South Africa;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;1;0;28.0307;-26.1921;S27
College of Medicine and Health Sciences;Addis Ababa;Ethiopia;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;38.763611;9.005401;CMHS
Sydney Brenner Institute;Johannesburg;South Africa;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;28.0382;-26.1814;SBIMB
Rahima Moosa Hospital;Johannesburg;South Africa;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;1;0;27.9735;-26.1825;RMH
Division of Human Genetics;Johannesburg;South Africa;1;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;28.0382;-26.1814;DHG
Global Change Institute;Johannesburg;South Africa;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;28.0298;-26.1905;GCI
South African Medical Research Council;Pretoria;South Africa;1;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;18.4683;-33.9351;SAMRC
Sanofi;Paris;France;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2.3522;48.8566;Sanofi
South African Weather Service;Pretoria;South Africa;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;28.2041;-25.8069;SAWS
Stellenbosch University;Stellenbosch;South Africa;1;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;0;18.8654;-33.9328;SU
Green Climate Fund;Incheon;South Korea;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;126.7052;37.456;GCF
Goeteborgs University;Gothenburg;Sweden;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;11.967017;57.707233;GU
Lunds University;Lund;Sweden;1;0;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;13.192945;55.70293;LU
Karolinska Institute;Stockholm;Sweden;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;18.071094;59.325117;KI
Umea University;Umea;Sweden;1;0;0;1;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;20.263074;63.825657;UmU
World Health Organization;Geneva;Switzerland;1;0;0;0;1;0;0;1;0;1;1;0;1;1;0;1;0;1;0;6.146601;46.201756;WHO
World Meteorological Organization;Geneva;Switzerland;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;1;0;1;0;6.146601;46.201756;WMO
African Population and Health Research Center;Nairobi;Kenya;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;36.817223;-1.286389;APHRC
The Research Care and Training Program;Nairobi;Kenya;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;36.817223;-1.286389;RCTP
Met Office;Exeter;United Kingdom;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;-3.526921;50.725614;Met Office
University of Leeds;Leeds;United Kingdom;1;0;0;0;1;0;0;0;0;1;0;0;0;1;1;0;0;1;0;-1.543794;53.797418;U Leeds
University College London;London;United Kingdom;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;-0.144055;51.489334;UCL
London School of Hygiene & Tropical Medicine;London;United Kingdom;1;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;-0.144055;51.489334;LSHTM
Wellcome Trust;London;United Kingdom;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;-0.1339;51.5259;Wellcome
University of Southampton;Southampton;United Kingdom;1;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;-1.404189;50.902535;U Southampton
UK Research and Innovation;Swindon;United Kingdom;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-1.785432;51.561533;UKRI
JHPIEGO;Nairobi;Kenya;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;36.817223;-1.286389;JHPIEGO
US National Institutes of Health;Bethesda Maryland;United States;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-77.123359;38.981273;NIH
National Institute of Environmental Health Sciences;Research Triangle Park North Carolina;United States;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;-78.8400;35.9327;NIEHS
Kenya Medical Research Institute CDC;Nairobi;Kenya;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;36.817223;-1.286389;KEMRI-CDC
Adaptation Fund;Washington Dc;United States;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;-77.036543;38.895037;AF
University of Malawi;Zomba;Malawi;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;35.331234;-15.386391;U Malawi
Lighthouse Trust;Lilongwe;Malawi;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;33.783333;-13.983333;LHT
Aga Khan Health Service;Nairobi;Kenya;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;36.828842;-1.302615;AKHS
Clinton Health Access Initiative;Lilongwe;Malawi;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;33.783333;-13.983333;CHAI
Malawi Liverpool Wellcome Trust Programme;Blantyre;Malawi;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;35.00854;-15.785547;MLW
Department of Science & Innovation;Pretoria;South Africa;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;28.2118;-25.7461;DSI
Institute of Public Health;Nouakchott;Mauritania;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;-15.978007;18.079238;IPH Mauritania
Federal University of Technology;Akure;Nigeria;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;5.193265;7.25256;FUT
Medical School of Rwanda;Kigali;Rwanda;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;30.129675;-1.88596;MSR
Cheikh Anta Diop University;Dakar;Senegal;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;-17.447938;14.693425;UCAD
IRESSEF;Diamniadio;Senegal;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;-17.447938;14.693425;IRESSEF
Ziguinchor University;Ziguinchor;Senegal;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;-16.272461;12.563493;U Ziguinchor
Climate Systems Analysis Group;Cape Town;South Africa;1;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;1;0;18.4607;-33.9301;CSAG
IBM Research Africa;Johannesburg;South Africa;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;0;28.0687;-26.0455;IBM Africa
Wits Planetary Health Research;Johannesburg;South Africa;1;1;1;1;1;1;1;1;0;1;0;0;0;1;0;0;0;1;0;28.0305;-26.1913;WPH
University of Pretoria;Pretoria;South Africa;1;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;28.2293;-25.7545;UP
University of KwaZulu-Natal Law Centre;Durban;South Africa;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;30.9819;-29.8587;UKZN Law
Kheth'Impilo;Cape Town;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;18.4232;-33.9258;KI-SA
Developmental Pathways for Health;Johannesburg;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;28.0457;-26.1803;DPHRU
Ezintsha Research Centre;Johannesburg;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;28.0416;-26.1842;ERC
Chris Hani Baragwanath Hospital;Soweto;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;27.9407;-26.2601;CHBH
Helen Joseph Hospital;Johannesburg;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;28.0196;-26.1742;HJH
Vaccines and Infectious Diseases Analytics;Soweto;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;27.9407;-26.2601;VIDA
Perinatal HIV Research Unit;Soweto;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;27.9407;-26.2601;PHRU
Right to Care;Johannesburg;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;28.0194;-26.1739;RTC
Clinical HIV Research Unit;Johannesburg;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;28.0190;-26.1745;CHRU
Wits Reproductive Health and HIV Institute;Johannesburg;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;28.0437;-26.1874;Wits RHI
The Aurum Institute;Johannesburg;South Africa;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;28.0405;-26.1864;Aurum
Catholic University Of Health;Mwanza;Tanzania;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;32.889822;-2.516667;CUHAS
Kilimanjaro Christian Medical University;Moshi;Tanzania;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;37.340556;-3.345833;KCMU
National Institute for Medical Research;Dar es Salaam;Tanzania;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;39.291705;-6.812344;NIMR
University of Lome;Lome;Togo;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1.215829;6.130419;U Lome
Makerere University;Kampala;Uganda;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;32.581354;0.317714;Makerere
University of Warwick;Coventry;United Kingdom;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;-1.560056;52.379189;U Warwick
Liverpool School of Tropical Medicine;Liverpool;United Kingdom;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;-2.977838;53.405937;LSTM
University of Michigan;Ann Arbor;United States;1;0;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;-83.748462;42.281372;U Michigan
University of Washington;Seattle;United States;1;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;-122.330062;47.603832;UW
US Department of Commerce;Washington DC;United States;0;0;1;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;-77.036871;38.907192;USDOC
University of Miami;Miami;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;-80.191788;25.761681;U Miami
RTI International;Research Triangle Park;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;-78.863647;35.899168;RTI
University North Carolina;Chapel Hill;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;-79.055845;35.913245;UNC
Harvard University;Cambridge;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;-71.118292;42.374443;Harvard
Johns Hopkins University;Baltimore;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;-76.620277;39.299236;JHU
IMPAACT;Boston;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-71.060511;42.358162;IMPAACT
Statistical Center for HIV/AIDS Research;Seattle;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;-122.3321;47.6062;SCHARP
AIDS Clinical Trials Group;Boston;United States;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;-71.0589;42.3601;ACTG
Midlands State University;Gweru;Zimbabwe;1;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;29.820595;-19.461632;MSU
CeSHHAR;Harare;Zimbabwe;1;1;1;0;1;1;0;1;0;1;0;0;0;1;0;1;0;1;0;31.060158;-17.856704;CeSHHAR
School of Public Health and Family Medicine;Cape Town;South Africa;1;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;18.4607;-33.9301;SPHFM
Higher Institute of Public Health;Ouagadougou;Burkina Faso;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;-1.5217;12.3714;HIPH
Re-Action Consulting;Johannesburg;South Africa;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;28.0473;-26.2041;RAC
MOSASWA;Maputo;Mozambique;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;32.5732;-25.9692;MOSASWA
World Bank;Pretoria;South Africa;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;28.2294;-25.7479;WB
Department of Health (South Africa);Pretoria;South Africa;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;28.1871;-25.7461;DoH-SA
Department of Health (Zimbabwe);Harare;Zimbabwe;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;31.0335;-17.8252;DoH-ZW
Department of Forestry Fisheries and the Environment (South Africa);Pretoria;South Africa;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;28.2118;-25.7461;DFFE
City of Tshwane Metropolitan Municipality;Pretoria;South Africa;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;;;;;;
